"4990","Accepted","Tai_Po","McDonald`s - Whole Basement, Shops A, D & E on G/F, Po Hong Mansion, 70-78 Kwong Fuk Road, Tai Po","","麥當勞 - 大埔廣福道70-78號寶康大廈地庫及地下A, D, E舖","","麦当劳 - 大埔广福道70-78号宝康大厦地库及地下A, D, E铺","","22.448602","114.166776","Rechargeable Batteries","Recycling Bins at Public Place","Note: For public use","2653 8411","","","","",""
"4991","Accepted","Islands","McDonald's - G/F & 1/F, 103 San Hing Street, Cheung Chau","","麥當勞 - 長洲新興街103號地下及1樓","","麦当劳 - 长洲新兴街103号地下及1楼","","22.208733","114.028710","Rechargeable Batteries","Recycling Bins at Public Place","Note: For public use","2981 7533","","","","",""
"4992","Accepted","North","McDonald`s - G/F, Kam Shing Building, No. 106-110 San Fung Avenue, Shek Wu Hui, Sheung Shui","","麥當勞 - 上水石湖墟新豐路106-110號金城樓地下","","麦当劳 - 上水石湖墟新丰路106-110号金城楼地下","","22.504055","114.126682","Rechargeable Batteries","Recycling Bins at Public Place","Note: For public use","2670 3509","","","","",""
"4993","Accepted","Islands","MTRC - Tung Chung station","","港鐵公司 - 東涌站","","港铁公司 - 东涌站","","22.289168","113.941268","Metals,Paper,Plastics,Rechargeable Batteries","Recycling Bins at Public Place","Note: For public use","2109 2516","","","","",""
"4994","Accepted","Sha_Tin","MTRC - University station","","港鐵公司 - 大學站","","港铁公司 - 大学站","","22.413516","114.210175","Metals,Paper,Plastics,Rechargeable Batteries","Recycling Bins at Public Place","Note: For public use","2605 9039","","","","",""
"4995","Accepted","Sha_Tin","MTRC - Wu Kai Sha station","","港鐵公司 - 烏溪沙站","","港铁公司 - 乌溪沙站","","22.429145","114.243841","Metals,Paper,Plastics,Rechargeable Batteries","Recycling Bins at Public Place","Note: For public use","2631 6217","","","","",""
"4996","Accepted","Islands","MTRC - Airport station","","港鐵公司 - 機場站","","港铁公司 - 机场站","","22.316064","113.936502","Metals,Paper,Plastics,Rechargeable Batteries","Recycling Bins at Public Place","Note: For public use","2261 0522","","","","",""
"4997","Accepted","Islands","MTRC - AsiaWorld-Expo station","","港鐵公司 - 博覽館站","","港铁公司 - 博览馆站","","22.321812","113.941218","Metals,Paper,Plastics,Rechargeable Batteries","Recycling Bins at Public Place","Note: For public use","2261 0522","","","","",""
"4998","Accepted","Sha_Tin","MTRC - Che Kung Temple station","","港鐵公司 - 車公廟站","","港铁公司 - 车公庙站","","22.374762","114.185951","Metals,Paper,Plastics,Rechargeable Batteries","Recycling Bins at Public Place","Note: For public use","2696 9790","","","","",""
"4999","Accepted","Sha_Tin","MTRC - City One station","","港鐵公司 - 第一城站","","港铁公司 - 第一城站","","22.382820","114.203490","Metals,Paper,Plastics,Rechargeable Batteries","Recycling Bins at Public Place","Note: For public use","2637 5741","","","","",""
"5000","Accepted","Islands","MTRC - Disneyland Resort station","","港鐵公司 - 迪士尼站","","港铁公司 - 迪士尼站","","22.315480","114.044919","Metals,Paper,Plastics,Rechargeable Batteries","Recycling Bins at Public Place","Note: For public use","2983 6961","","","","",""
"5001","Accepted","North","MTRC - Fanling station","","港鐵公司 - 粉嶺站","","港铁公司 - 粉岭站","","22.492079","114.138690","Metals,Paper,Plastics,Rechargeable Batteries","Recycling Bins at Public Place","Note: For public use","2676 1716","","","","",""
"5002","Accepted","Sha_Tin","MTRC - Fo Tan station","","港鐵公司 - 火炭站","","港铁公司 - 火炭站","","22.395009","114.198037","Metals,Paper,Plastics,Rechargeable Batteries","Recycling Bins at Public Place","Note: For public use","2604 8809","","","","",""
"5003","Accepted","Sha_Tin","MTRC - Heng On station","","港鐵公司 - 恆安站","","港铁公司 - 恒安站","","22.417325","114.225700","Metals,Paper,Plastics,Rechargeable Batteries","Recycling Bins at Public Place","Note: For public use","2630 5954","","","","",""
"5004","Accepted","North","MTRC - Lo Wu station","","港鐵公司 - 羅湖站","","港铁公司 - 罗湖站","","22.527801","114.113192","Metals,Paper,Plastics,Rechargeable Batteries","Recycling Bins at Public Place","Note: For public use","2673 5406","","","","",""
"5005","Accepted","Sha_Tin","MTRC - Ma On Shan station","","港鐵公司 - 馬鞍山站","","港铁公司 - 马鞍山站","","22.424813","114.231629","Metals,Paper,Plastics,Rechargeable Batteries","Recycling Bins at Public Place","Note: For public use","2630 5903","","","","",""
"5006","Accepted","Sha_Tin","MTRC - Racecourse station","","港鐵公司 - 馬場站","","港铁公司 - 马场站","","22.399542","114.202389","Metals,Paper,Plastics,Rechargeable Batteries","Recycling Bins at Public Place","Note: For public use","2604 8809","","","","",""
"5007","Accepted","Sha_Tin","MTRC - Sha Tin station","","港鐵公司 - 沙田站","","港铁公司 - 沙田站","","22.382014","114.186867","Metals,Paper,Plastics,Rechargeable Batteries","Recycling Bins at Public Place","Note: For public use","2605 3577","","","","",""
"5008","Accepted","Sha_Tin","MTRC - Sha Tin Wai station","","港鐵公司 - 沙田圍站","","港铁公司 - 沙田围站","","22.376831","114.194763","Metals,Paper,Plastics,Rechargeable Batteries","Recycling Bins at Public Place","Note: For public use","2144 5736","","","","",""
"5009","Accepted","Sha_Tin","MTRC - Shek Mun station","","港鐵公司 - 石門站","","港铁公司 - 石门站","","22.387773","114.208414","Metals,Paper,Plastics,Rechargeable Batteries","Recycling Bins at Public Place","Note: For public use","2635 4209","","","","",""
"5010","Accepted","North","MTRC - Sheung Shui station","","港鐵公司 - 上水站","","港铁公司 - 上水站","","22.501257","114.127945","Metals,Paper,Plastics,Rechargeable Batteries","Recycling Bins at Public Place","Note: For public use","2673 0769","","","","",""
"5011","Accepted","Islands","MTRC - Sunny Bay station","","港鐵公司 - 欣澳站","","港铁公司 - 欣澳站","","22.331759","114.028892","Metals,Paper,Plastics,Rechargeable Batteries","Recycling Bins at Public Place","Note: For public use","2983 6961","","","","",""
"5012","Accepted","Tai_Po","MTRC - Tai Po Market station","","港鐵公司 - 大埔墟站","","港铁公司 - 大埔墟站","","22.444561","114.170488","Metals,Paper,Plastics,Rechargeable Batteries","Recycling Bins at Public Place","Note: For public use","2658 7657","","","","",""
"5013","Accepted","Sha_Tin","MTRC - Tai Shui Hang station","","港鐵公司 - 大水坑站","","港铁公司 - 大水坑站","","22.408425","114.222716","Metals,Paper,Plastics,Rechargeable Batteries","Recycling Bins at Public Place","Note: For public use","2630 5125","","","","",""
"5014","Accepted","Sha_Tin","MTRC - Tai Wai station","","港鐵公司 - 大圍站","","港铁公司 - 大围站","","22.372714","114.178617","Metals,Paper,Plastics,Rechargeable Batteries","Recycling Bins at Public Place","Note: For public use","2605 9997","","","","",""
"5015","Accepted","Tai_Po","MTRC - Tai Wo station","","港鐵公司 - 太和站","","港铁公司 - 太和站","","22.450932","114.161350","Metals,Paper,Plastics,Rechargeable Batteries","Recycling Bins at Public Place","Note: For public use","2650 7097","","","","",""
"5016","Accepted","Sha_Tin","PanaShop - Shop 3019-3020, L3, MOSTown, Ma On Shan","","PanaShop - 馬鞍山新港城中心三樓3019-3020號舖","","PanaShop - 马鞍山新港城中心三楼3019-3020号舖","","22.424127","114.231702","Rechargeable Batteries","Recycling Bins at Public Place","Note: For public use","2641 6832","","","","",""
"5017","Accepted","Tai_Po","Pricerite - Basement, G/F & 1/F, Luen Fung Building, 15-19 Tai Wing Lane, Tai Po","","實惠 - 大埔大榮里15-19號聯豐大厦地庫連地下及一樓","","实惠 - 大埔大荣里15-19号联丰大厦地库连地下及一楼","","22.447777","114.166372","Fluorescent Lamp,Rechargeable Batteries","Recycling Bins at Public Place","Note: For public use","2658 1127","","","","",""
"5018","Accepted","Sha_Tin","PRICERITE - Shop at G/F, Hilton Plaza, 3-9 Sha Tin Centre Street, Sha Tin","","實惠 - 沙田沙田正街3-9號希爾頓中心地下","","实惠 - 沙田沙田正街3-9号希尔顿中心地下","","22.379667","114.187121","Fluorescent Lamp,Rechargeable Batteries","Recycling Bins at Public Place","Note: For public use","2693 3731","","","","",""
"5019","Accepted","North","Pricerite - Shop No. 32-34, 2/F, Sheung Shui Town Centre, 9 Chi Cheong Road, Sheung Shui","","實惠 - 上水智昌路9號上水名都商場2樓32-34號舖","","实惠 - 上水智昌路9号上水名都商场2楼32-34号铺","","22.501177","114.131651","Rechargeable Batteries","Recycling Bins at Public Place","Note: For public use","2673 1177","","","","",""
"5024","Accepted","Sha_Tin","The Boys` & Girls` Clubs Association of Hong Kong - 2/F, Community Services Complex, Lee On Estate, Ma On Shan","","香港小童群益會 - 馬鞍山利安邨社區服務大樓二樓","","香港小童群益会 - 马鞍山利安邨社区服务大楼二楼","","22.427045","114.241407","Rechargeable Batteries","Recycling Bins at Public Place","Note: For public use","3525 0440","","","","",""
"5025","Accepted","Tai_Po","The Boys' & Girls' Clubs Association of Hong Kong - 2/F, Tai Wo Neighbourhood Community Centre, Tai Wo Estate, Tai Po","","香港小童群益會- 大埔太和邨太和鄰里社區中心2樓","","香港小童群益会- 大埔太和邨太和邻里社区中心2楼","","22.452607","114.161541","Rechargeable Batteries","Recycling Bins at Public Place","Note: For public use","2651 4987","","","","",""
"5026","Accepted","North","The Boys` & Girls` Clubs Association of Hong Kong - G/F, Fuk Tai House, Ka Fuk Estate, Fanling","","香港小童群益會 - 粉嶺嘉福邨福泰樓地下","","香港小童群益会 - 粉岭嘉福邨福泰楼地下","","22.492677","114.134890","Rechargeable Batteries","Recycling Bins at Public Place","Note: For public use","2676 2392","","","","",""
"5027","Accepted","North","The Boys` & Girls` Clubs Association of Hong Kong - No. 19, G/F, Ching Long House, Ching Ho Estate, Sheung Shui","","香港小童群益會 - 上水清河邨清朗樓地下19號","","香港小童群益会 - 上水清河邨清朗楼地下19号","","22.493064","114.125778","Rechargeable Batteries","Recycling Bins at Public Place","Note: For public use","2663 5088","","","","",""
"5028","Accepted","Sha_Tin","The Boys` & Girls` Clubs Association of Hong Kong - G/F, Mei Yeung House, Mei Lam Estate","","香港小童群益會 - 美林邨美楊樓地下","","香港小童群益会 - 美林邨美杨楼地下","","22.378515","114.177248","Rechargeable Batteries","Recycling Bins at Public Place","Note: For public use","26949322","","","","",""
"5029","Accepted","Sha_Tin","The Boys` & Girls` Clubs Association of Hong Kong - 1/F, Kam Tai Shopping Centre, Kam Tai Court, Ma On Shan","","香港小童群益會 - 馬鞍山錦泰苑商場一樓","","香港小童群益会 - 马鞍山锦泰苑商场一楼","","22.408785","114.221585","Plastics,Rechargeable Batteries,Small Electrical and Electronic Equipment","Recycling Bins at Public Place","Note: For public use","26417999","","","","",""
"5030","Accepted","Sha_Tin","The Boys' & Girls' Clubs Association of Hong Kong - 1/F (Carpark Floor), Tai Wai Social Service Building, 1 Mei Tin Road, Tai Wai","","香港小童群益會 - 大圍美田路1號, 大圍社會服務大樓1樓(停車場層)","","香港小童群益会 - 大围美田路1号, 大围社会服务大楼1楼(停车场层)","","22.379335","114.176130","Rechargeable Batteries","Recycling Bins at Public Place","Note: For public use","26976989","","","","",""
"5031","Accepted","Sha_Tin","The Boys` & Girls` Clubs Association of Hong Kong - 1/F, Commercial Centre, Chevalier Garden, Ma On Shan","","香港小童群益會 - 馬鞍山富安花園商場一樓","","香港小童群益会 - 马鞍山富安花园商场一楼","","22.405010","114.223352","Rechargeable Batteries","Recycling Bins at Public Place","Note: For public use","26417994","","","","",""
"5033","Accepted","Tai_Po","Watsons - Shop 079-082, Level 1, Uptown Plaza, 9 Nam Wan Road, Tai Po","","屈臣氏 - 大埔南運路9號新達廣場1樓079-082號舖","","屈臣氏 - 大埔南運路9號新達廣場1樓079-082號舖","","22.444072","114.169475","Rechargeable Batteries","Recycling Bins at Public Place","Note: For public use","2638 1681 / 2638 1374","","","","",""
"5034","Accepted","Islands","Watsons - Shop 135, 1/F, Block C, D B Plaza, Discovery Bay, Lantau","","屈臣氏 - 大嶼山愉景灣愉景廣場 C座1樓135號舖","","屈臣氏 - 大屿山愉景湾愉景广场 C座1楼135号铺","","22.295091","114.016621","Rechargeable Batteries","Recycling Bins at Public Place","Note: For public use","2987 4089 / 2987 4084","","","","",""
"5035","Accepted","North","Watsons - Shop No. 28B, Level 2, Fanling Town Centre, Fanling","","屈臣氏 - 粉嶺 粉嶺名都廣場二樓28B號舖","","屈臣氏 - 粉岭粉岭名都广场二楼28B号铺","","22.492506","114.138959","Rechargeable Batteries","Recycling Bins at Public Place","Note: For public use","2144 4517 / 2144 4925","","","","",""
"5037","Accepted","Tai_Po","wellcome - Basement, Richwood Park Commercial Complex, 33 Lo Fai Road, Tai Po","","惠康 - 大埔露輝路33號嘉豐花園商埸地庫","","惠康 - 大埔露辉路33号嘉丰花园商埸地库","","22.463889","114.195617","Rechargeable Batteries","Recycling Bins at Public Place","Note: For public use","2299 1133","","","","",""
"5044","Accepted","Sha_Tin","IKEA - L5 & L6, HomeSquare, 138 Sha Tin Rural Committee Road, Sha Tin","","宜家家居 - 沙田沙田鄉事會路138號 HomeSquare L5及L6","","宜家家居 - 沙田沙田乡事会路138号 HomeSquare L5及L6","","22.385391","114.187807","Fluorescent Lamp,Rechargeable Batteries","Recycling Bins at Public Place","Note: For public use","3125 0888","","","","",""
"5095","Accepted","Tai_Po","Serenity Villa","","太湖山莊","","太湖山庄","","22.456520","114.158140","Metals,Paper,Plastics,Fluorescent Lamp,Rechargeable Batteries,Glass Bottles,Clothes,Small Electrical and Electronic Equipment","Private Collection Points (e.g. housing estates, shopping centres)","Note: For residents of the estate only","","","","","",""
"5133","Accepted","Kwun_Tong","Sau Mau Ping Disciplined Services Quarters","","秀茂坪紀律部隊宿舍","","秀茂坪纪律部队宿舍","","22.321100","114.224500","Metals,Paper,Plastics,Fluorescent Lamp,Rechargeable Batteries,Glass Bottles,Small Electrical and Electronic Equipment","Private Collection Points (e.g. housing estates, shopping centres)","Note: For residents of the estate only","","","","","",""
"5134","Accepted","Kwun_Tong","Amoy Gardens","","淘大花園","","淘大花园","","22.324990","114.215810","Metals,Paper,Plastics,Fluorescent Lamp,Rechargeable Batteries,Glass Bottles,Clothes,Small Electrical and Electronic Equipment","Private Collection Points (e.g. housing estates, shopping centres)","Note: For residents of the estate only","","","","","",""
"5136","Accepted","Kwun_Tong","No. 8 Clear Water Bay Road","","清水灣道8號","","清水湾道8号","","22.333920","114.209810","Metals,Paper,Plastics,Fluorescent Lamp,Rechargeable Batteries,Glass Bottles,Clothes","Private Collection Points (e.g. housing estates, shopping centres)","Note: For residents of the estate only","","","","","",""
"5137","Accepted","Kwun_Tong","Hong Yat Court","","康逸苑","","康逸苑","","22.310200","114.234500","Metals,Paper,Plastics,Fluorescent Lamp,Rechargeable Batteries,Glass Bottles,Clothes,Small Electrical and Electronic Equipment","Private Collection Points (e.g. housing estates, shopping centres)","Note: For residents of the estate only","","","","","",""
"5138","Accepted","Kwun_Tong","Hong Nga Court","","康雅苑","","康雅苑","","22.306100","114.238500","Metals,Paper,Plastics,Fluorescent Lamp,Rechargeable Batteries,Glass Bottles,Small Electrical and Electronic Equipment","Private Collection Points (e.g. housing estates, shopping centres)","Note: For residents of the estate only","","","","","",""
"5139","Accepted","Kwun_Tong","Hong Tin Court","","康田苑","","康田苑","","22.307200","114.235100","Metals,Paper,Plastics,Fluorescent Lamp,Rechargeable Batteries,Glass Bottles,Clothes","Private Collection Points (e.g. housing estates, shopping centres)","Note: For residents of the estate only","","","","","",""
"5140","Accepted","Kwun_Tong","Sceneway Garden","","滙景花園","","汇景花园","","22.307800","114.233600","Metals,Paper,Plastics,Fluorescent Lamp,Rechargeable Batteries,Glass Bottles,Small Electrical and Electronic Equipment","Private Collection Points (e.g. housing estates, shopping centres)","Note: For residents of the estate only","","","","","",""
"5141","Accepted","Kwun_Tong","Kwun Tong Garden Estate","","觀塘花園大廈","","观塘花园大厦","","22.315300","114.220200","Metals,Paper,Plastics,Fluorescent Lamp,Rechargeable Batteries,Glass Bottles,Small Electrical and Electronic Equipment","Private Collection Points (e.g. housing estates, shopping centres)","Note: For residents of the estate only","","","","","",""
"5142","Accepted","Kwun_Tong","Ko Chun Court","","高俊苑","","高俊苑","","22.299100","114.242000","Metals,Paper,Plastics,Fluorescent Lamp,Rechargeable Batteries,Glass Bottles","Private Collection Points (e.g. housing estates, shopping centres)","Note: For residents of the estate only","","","","","",""
"5143","Accepted","Kwun_Tong","Tak Tin Estate","","德田邨","","德田邨","","22.309700","114.239400","Metals,Paper,Plastics,Fluorescent Lamp,Rechargeable Batteries,Glass Bottles,Clothes,Small Electrical and Electronic Equipment","Private Collection Points (e.g. housing estates, shopping centres)","Note: For residents of the estate only","","","","","",""
"5144","Accepted","Kwun_Tong","Telford Gardens","","德福花園","","德福花园","","22.325000","114.211900","Metals,Paper,Plastics,Rechargeable Batteries,Glass Bottles,Clothes","Private Collection Points (e.g. housing estates, shopping centres)","Note: For residents of the estate only","","","","","",""
"5145","Accepted","Kwai_Tsing","Cho Yiu Chuen","","祖堯邨","","祖尧邨","","22.344680","114.130240","Metals,Paper,Plastics,Fluorescent Lamp,Rechargeable Batteries,Glass Bottles","Private Collection Points (e.g. housing estates, shopping centres)","Note: For residents of the estate only","","","","","",""
"5146","Accepted","Kwai_Tsing","Horizon Place","","月海灣","","月海湾","","22.361400","114.123700","Metals,Paper,Plastics,Fluorescent Lamp,Rechargeable Batteries,Glass Bottles","Private Collection Points (e.g. housing estates, shopping centres)","Note: For residents of the estate only","","","","","",""
"5147","Accepted","Kwai_Tsing","Tierra Verde","","盈翠半島","","盈翠半岛","","22.359036","114.108204","Metals,Paper,Plastics,Fluorescent Lamp,Rechargeable Batteries","Private Collection Points (e.g. housing estates, shopping centres)","Note: For residents of the estate only","","","","","",""
"5148","Accepted","Kwai_Tsing","New Kwai Fong Gardens","","新葵芳花園","","新葵芳花园","","22.356300","114.128200","Metals,Paper,Plastics,Fluorescent Lamp,Rechargeable Batteries,Glass Bottles,Clothes","Private Collection Points (e.g. housing estates, shopping centres)","Note: For residents of the estate only","","","","","",""
"5149","Accepted","Kwai_Tsing","Broadview Garden","","偉景花園","","伟景花园","","22.356980","114.104190","Metals,Paper,Plastics,Fluorescent Lamp,Rechargeable Batteries,Glass Bottles","Private Collection Points (e.g. housing estates, shopping centres)","Note: For residents of the estate only","","","","","",""
"5150","Accepted","Kwai_Tsing","Tsing Yi Garden","","青怡花園","","青怡花园","","22.353100","114.105400","Metals,Paper,Plastics,Fluorescent Lamp,Rechargeable Batteries,Glass Bottles,Clothes,Printer Cartridges","Private Collection Points (e.g. housing estates, shopping centres)","Note: For residents of the estate only","","","","","",""
"5151","Accepted","Kwai_Tsing","Hibiscus Park","","芊紅居","","芊红居","","22.359200","114.124900","Metals,Paper,Plastics,Rechargeable Batteries,Clothes","Private Collection Points (e.g. housing estates, shopping centres)","Note: For residents of the estate only","","","","","",""
"5152","Accepted","Kwai_Tsing","Lai King Terrace Staff Quarters","","荔景臺職員宿舍","","荔景台职员宿舍","","22.339900","114.133500","Metals,Paper,Plastics,Fluorescent Lamp,Rechargeable Batteries,Glass Bottles","Private Collection Points (e.g. housing estates, shopping centres)","Note: For residents of the estate only","","","","","",""
"5153","Accepted","Kwai_Tsing","Lai King Disciplined Services Quarters","","荔景紀律部隊宿舍","","荔景纪律部队宿舍","","22.347900","114.131600","Metals,Paper,Plastics,Fluorescent Lamp,Rechargeable Batteries,Glass Bottles","Private Collection Points (e.g. housing estates, shopping centres)","Note: For residents of the estate only","","","","","",""
"5154","Accepted","Kwai_Tsing","Kwai Yin Court","","葵賢苑","","葵贤苑","","22.369900","114.125600","Metals,Paper,Plastics,Fluorescent Lamp,Rechargeable Batteries,Glass Bottles,Clothes","Private Collection Points (e.g. housing estates, shopping centres)","Note: For residents of the estate only","","","","","",""
"5155","Accepted","Kwai_Tsing","Kwai Yung Court","","葵蓉苑","","葵蓉苑","","22.366500","114.123500","Metals,Paper,Plastics,Fluorescent Lamp,Rechargeable Batteries,Glass Bottles","Private Collection Points (e.g. housing estates, shopping centres)","Note: For residents of the estate only","","","","","",""
"5156","Accepted","Kwai_Tsing","Kwai Fuk Court","","葵馥苑","","葵馥苑","","22.367500","114.129300","Metals,Paper,Plastics,Fluorescent Lamp,Rechargeable Batteries,Glass Bottles","Private Collection Points (e.g. housing estates, shopping centres)","Note: For residents of the estate only","","","","","",""
"5157","Accepted","Kwai_Tsing","Wonderland Villas","","華景山莊","","华景山庄","","22.353600","114.135700","Metals,Paper,Plastics,Fluorescent Lamp,Rechargeable Batteries,Glass Bottles","Private Collection Points (e.g. housing estates, shopping centres)","Note: For residents of the estate only","","","","","",""
"5158","Accepted","Kwai_Tsing","Tivoli Garden","","宏福花園","","宏福花园","","22.354800","114.107500","Metals,Paper,Plastics,Fluorescent Lamp,Rechargeable Batteries,Glass Bottles,Clothes","Private Collection Points (e.g. housing estates, shopping centres)","Note: For residents of the estate only","","","","","",""
"5159","Accepted","Kwai_Tsing","Villa Esplanada","","灝景灣","","灏景湾","","22.362424","114.106592","Metals,Paper,Plastics,Fluorescent Lamp,Rechargeable Batteries,Glass Bottles,Clothes","Private Collection Points (e.g. housing estates, shopping centres)","Note: For residents of the estate only","","","","","",""
"5160","Accepted","Kwai_Tsing","Highland Park","","浩景臺","","浩景台","","22.349100","114.130300","Metals,Paper,Plastics,Fluorescent Lamp,Rechargeable Batteries,Glass Bottles,Clothes","Private Collection Points (e.g. housing estates, shopping centres)","Note: For residents of the estate only","","","","","",""
"5161","Accepted","Sai_Kung","Serenity Place","","怡心園","","怡心园","","22.322200","114.253900","Metals,Paper,Plastics,Fluorescent Lamp,Rechargeable Batteries,Glass Bottles,Clothes","Private Collection Points (e.g. housing estates, shopping centres)","Note: For residents of the estate only","","","","","",""
"5162","Accepted","Sai_Kung","Metro City Phase 1","","新都城一期","","新都城一期","","22.320600","114.256900","Metals,Paper,Plastics,Fluorescent Lamp,Rechargeable Batteries,Glass Bottles,Clothes","Private Collection Points (e.g. housing estates, shopping centres)","Note: For residents of the estate only","","","","","",""
"5163","Accepted","Sai_Kung","Metro City Phase 2","","新都城二期","","新都城二期","","22.323100","114.258200","Metals,Paper,Plastics,Fluorescent Lamp,Rechargeable Batteries,Clothes","Private Collection Points (e.g. housing estates, shopping centres)","Note: For residents of the estate only","","","","","",""
"5164","Accepted","Sai_Kung","La Cite Noble","","新寶城","","新宝城","","22.313800","114.266500","Metals,Paper,Plastics,Fluorescent Lamp,Rechargeable Batteries,Glass Bottles,Clothes","Private Collection Points (e.g. housing estates, shopping centres)","Note: For residents of the estate only","","","","","",""
"5165","Accepted","Sai_Kung","Ocean Shores","","維景灣畔","","维景湾畔","","22.303190","114.253090","Metals,Paper,Plastics,Fluorescent Lamp,Rechargeable Batteries,Glass Bottles,Clothes","Private Collection Points (e.g. housing estates, shopping centres)","Note: For residents of the estate only","","","","","",""
"5166","Accepted","Sai_Kung","The Wings","","天晉","","天晋","","22.307980","114.259350","Metals,Paper,Plastics,Fluorescent Lamp,Rechargeable Batteries,Glass Bottles","Private Collection Points (e.g. housing estates, shopping centres)","Note: For residents of the estate only","","","","","",""
"5167","Accepted","Sai_Kung","Le Prestige","","領都","","领都","","22.294580","114.271930","Metals,Plastics,Paper,Glass Bottles,Clothes,Rechargeable Batteries,Fluorescent Lamp","Private Collection Points (e.g. housing estates, shopping centres)","Note: For residents of the estate only","","","","","",""
"5168","Accepted","Sai_Kung","LOHAS Park - The Capitol","","日出康城 - 首都","","日出康城_-_首都","","22.295110","114.273190","Metals,Paper,Plastics,Fluorescent Lamp,Rechargeable Batteries","Private Collection Points (e.g. housing estates, shopping centres)","Note: For residents of the estate only","","","","","",""
"5169","Accepted","Sai_Kung","Oscar By the Sea","","清水灣半島","","清水湾半岛","","22.307547","114.267121","Metals,Paper,Plastics,Fluorescent Lamp,Rechargeable Batteries,Glass Bottles,Clothes","Private Collection Points (e.g. housing estates, shopping centres)","Note: For residents of the estate only","","","","","",""
"5170","Accepted","Sai_Kung","The Grandiose","","君傲灣","","君傲湾","","22.308730","114.261650","Metals,Paper,Plastics,Fluorescent Lamp,Rechargeable Batteries,Glass Bottles,Clothes","Private Collection Points (e.g. housing estates, shopping centres)","Note: For residents of the estate only","","","","","",""
"5171","Accepted","Sai_Kung","Park Central","","將軍澳中心","","将军澳中心","","22.307180","114.258260","Metals,Paper,Plastics,Fluorescent Lamp,Rechargeable Batteries,Glass Bottles,Clothes","Private Collection Points (e.g. housing estates, shopping centres)","Note: For residents of the estate only","","","","","",""
"5172","Accepted","Sai_Kung","Tseung Kwan O Plaza","","將軍澳廣場","","将军澳广场","","22.308910","114.262120","Metals,Paper,Plastics,Fluorescent Lamp,Rechargeable Batteries,Glass Bottles","Private Collection Points (e.g. housing estates, shopping centres)","Note: For residents of the estate only","","","","","",""
"5173","Accepted","Sai_Kung","Tui Min Hoi Chuen","","對面海邨","","对面海邨","","22.375679","114.269735","Metals,Paper,Plastics,Fluorescent Lamp,Rechargeable Batteries,Glass Bottles","Private Collection Points (e.g. housing estates, shopping centres)","Note: For residents of the estate only","","","","","",""
"5174","Accepted","Sai_Kung","Metro Town","","都會駅","","都会駅","","22.304200","114.252060","Metals,Paper,Plastics,Fluorescent Lamp,Rechargeable Batteries,Glass Bottles,Clothes","Private Collection Points (e.g. housing estates, shopping centres)","Note: For residents of the estate only","","","","","",""
"5175","Accepted","Sai_Kung","East Point City (Residential)","","東港城 (住宅)","","东港城_(住宅)","","22.316000","114.265490","Metals,Paper,Plastics,Fluorescent Lamp,Rechargeable Batteries,Glass Bottles","Private Collection Points (e.g. housing estates, shopping centres)","Note: For residents of the estate only","","","","","",""
"5176","Accepted","Sai_Kung","Bauhinia Garden","","寶盈花園","","宝盈花园","","22.306730","114.262360","Metals,Paper,Plastics,Fluorescent Lamp,Rechargeable Batteries,Glass Bottles,Clothes","Private Collection Points (e.g. housing estates, shopping centres)","Note: For residents of the estate only","","","","","",""
"5177","Accepted","Sai_Kung","On Ning Garden","","安寧花園","","安宁花园","","22.315440","114.263150","Metals,Paper,Plastics,Fluorescent Lamp,Rechargeable Batteries,Glass Bottles","Private Collection Points (e.g. housing estates, shopping centres)","Note: For residents of the estate only","","","","","",""
"5178","Accepted","Tsuen_Wan","Serenade Cove","","韻濤居","","韵涛居","","22.372533","114.103075","Metals,Paper,Plastics,Fluorescent Lamp,Rechargeable Batteries,Glass Bottles","Private Collection Points (e.g. housing estates, shopping centres)","Note: For residents of the estate only","","","","","",""
"5179","Accepted","Tsuen_Wan","The Dynasty","","御凱","","御凯","","22.368040","114.114450","Metals,Paper,Plastics,Fluorescent Lamp,Rechargeable Batteries,Glass Bottles,Clothes","Private Collection Points (e.g. housing estates, shopping centres)","Note: For residents of the estate only","","","","","",""
"5180","Accepted","Tsuen_Wan","Discovery Park","","愉景新城","","愉景新城","","22.376200","114.111600","Metals,Paper,Plastics,Rechargeable Batteries","Private Collection Points (e.g. housing estates, shopping centres)","Note: For residents of the estate only","","","","","",""
"5182","Accepted","Tsuen_Wan","Bayview Garden","","灣景花園","","湾景花园","","22.369500","114.099100","Metals,Paper,Plastics,Fluorescent Lamp,Rechargeable Batteries,Glass Bottles,Clothes","Private Collection Points (e.g. housing estates, shopping centres)","Note: For residents of the estate only","","","","","",""
"5183","Accepted","Tsuen_Wan","Tsuen King Garden (Phase 1)","","荃景花園 (第一期)","","荃景花园_(第一期)","","22.377950","114.109230","Metals,Paper,Plastics,Fluorescent Lamp,Rechargeable Batteries","Private Collection Points (e.g. housing estates, shopping centres)","Note: For residents of the estate only","","","","","",""
"5185","Accepted","Tsuen_Wan","Clague Garden Estate (Towers A and B)","","祈德尊新邨 (A及B座)","","祈德尊新邨 (A及B座)","","22.370426","114.110173","Metals,Paper,Plastics,Rechargeable Batteries","Private Collection Points (e.g. housing estates, shopping centres)","Note: For residents of the estate only","","","","","",""
